form	lemma	POS	morph
མ་དཔེ་	མ་དཔེ་	OTHER
དང་	དང་	NO_POS
།		PUNCT
གཞན་	གཞན་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
ལུང་	ལུང་	NOUN
མ་	མ་	PART
བསྟན་	བསྟན་	VERB
གྱི་	གི་	PART
ལྟ་བ་	ལྟ་བ་	VERB
བཅུ་བཞི་	བཅུ་བཞི་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
ཕ་རོལ་	ཕ་རོལ་	NOUN
སྨྲ་བ་	སྨྲ་བ་	VERB
བཅུ་དྲུག་	བཅུ་དྲུག་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
འཇིག་ཚོགས་	འཇིག་ཚོགས་	NO_POS
ལ་	ལ་	PART
ལྟ་བ་	ལྟ་བ་	VERB
རི་	རི་	NOUN
འི་	གི་	PART
རྩེ་མོ་	རྩེ་མོ་	NOUN
ཉི་ཤུ་	ཉི་ཤུ་	NUM
བཤད་པ་	བཤད་པ་	VERB
བཞིན་	བཞིན་	NOUN
ནོ་	གོ་	PART
། །		PUNCT
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
མཐའ་	མཐའ་	NOUN
ལ་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
འི་	གི་	PART
ཤེས་བྱ་	ཤེས་བྱ་	VERB
འི་	གི་	PART
རིག་	རིག་	VERB
ལྔ་	ལྔ་	NUM
སྟེ་	སྟེ་	PART
།		PUNCT
དེས་ན་	དེས་ན་	NO_POS
ཤེས་བྱ་	ཤེས་བྱ་	VERB
མ་ལུས་པ་	མ་ལུས་པ་	OTHER
ནི་	ནི་	NO_POS
འདི་	འདི་	DET
འི་	གི་	PART
བརྗོད་བྱ་	བརྗོད་བྱ་	NOUN
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	PART
།		PUNCT
དེ་	སྟེ་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
ནི་	ནི་	NO_POS
དགོས་པ་	དགོས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
ནི་	ནི་	NO_POS
དགོས་པ་	དགོས་པ་	VERB
འི་	གི་	PART
དགོས་པ་	དགོས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ཞིང་	ཅིང་	PART
།		PUNCT
དེ་	སྟེ་	PART
གཉིས་	གཉིས་	NUM
གཞུང་	གཞུང་	NOUN
འདི་	འདི་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་བ་	བྱུང་བ་	VERB
ནི་	ནི་	NO_POS
འབྲེལ་བ་	འབྲེལ་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
གྲུབ་མཐའ་	གྲུབ་མཐའ་	NOUN
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
བློ་	བློ་	NOUN
དམན་པ་	དམན་པ་	VERB
དང་	དང་	NO_POS
མཆོག་	མཆོག་	ADJ
གི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
ལྟ་	ལྟ་	OTHER
བཤད་པ་	བཤད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
མུ་སྟེགས་	མུ་སྟེགས་	NOUN
འདོད་ཚུལ་	འདོད་ཚུལ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
གཞུང་ལས་	གཞུང་ལས་	NO_POS
གང་	གང་	NO_POS
བྱུང་བ་	བྱུང་བ་	VERB
། །		PUNCT
བཏགས་པ་	བཏགས་པ་	VERB
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
རང་རྒྱུད་	རང་རྒྱུད་	NOUN
གསུམ་	གསུམ་	NUM
། །		PUNCT
ཡིན་	ཡིན་	NO_POS
ཞེ་	ཅེས་	PART
རྒྱལ་སྲས་	རྒྱལ་སྲས་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
གསུངས་	གསུངས་	VERB
། །		PUNCT
ལང་ཀ་	ལང་ཀ་	PROPN
ར་	ལ་	PART
གཤེགས་པ་	གཤེགས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ཇི་སྲིད་	ཇི་སྲིད་	PRON
སེམས་ཅན་	སེམས་ཅན་	NOUN
༼		PUNCT
ནི་	ནི་	NO_POS
༽		PUNCT
འཇུག་པ་	འཇུག་པ་	VERB
འི་	གི་	PART
བ་	བ་	NOUN
། །		PUNCT
དེ་སྲིད་	དེ་སྲིད་	ADV
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
རྒྱང་	རྒྱང་	NOUN
འཕེན་	འཕེན་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
རྟོག་པ་	རྟོག་པ་	VERB
མི་	མི་	PART
འཇུག་	འཇུག་	VERB
ན་	ལ་	PART
།		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
ནི་	ནི་	NO_POS
རང་	རང་	PRON
གི་	གི་	PART
སེམས་	སེམས་	NOUN
མཐོང་	མཐོང་	VERB
ངོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
མདོ་	མདོ་	NOUN
གཞན་	གཞན་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
ཤཱ་རི་	ཤཱ་རི་	PROPN
འི་	གི་	PART
བུ་	བུ་	NOUN
དགེ་སློང་	དགེ་སློང་	NOUN
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
རྒྱང་འཕེན་པ་	རྒྱང་འཕེན་པ་	NO_POS
འི་	གི་	PART
གཏམ་	གཏམ་	NOUN
ལྷུར་ལེན་	ལྷུར་ལེན་	ADJ
པ་སངས་	པ་སངས་	NO_POS
རྒྱ་	རྒྱ་	VERB
ཀྱི་	གི་	PART
གསུང་	གསུང་	VERB
སྤངས་	སྤངས་	VERB
ན་	ནས་	PART
མུ་སྟེགས་	མུ་སྟེགས་	NOUN
ཅན་	ཅན་	PART
གྱི་	གི་	PART
གསང་ཚིག་	གསང་ཚིག་	NOUN
སྨྲ་བ་	སྨྲ་བ་	VERB
དེ་དག་	དེ་དག་	OTHER
ནི་	ནི་	NO_POS
འཁོར་	འཁོར་	NOUN
གྱི་	གི་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
སྒྲ་	སྒྲ་	NOUN
ས་	གིས་	PART
འཁོར་	འཁོར་	NOUN
དགའ་བ་	དགའ་བ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
དེ་	སྟེ་	PART
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
ནི་	ནི་	NO_POS
དགེ་སྦྱོང་	དགེ་སྦྱོང་	NOUN
རུལ་བ་	རུལ་བ་	VERB
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
ཞེ་	ཅེས་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
གནས་མ་	གནས་མ་	PROPN
བུ་	བུ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཕུང་པོ་	ཕུང་པོ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
བདེན་པ་	བདེན་པ་	VERB
ར་	ལ་	PART
སྨྲ་བ་	སྨྲ་བ་	VERB
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
རིགས་	རིགས་	NOUN
ཆད་པ་	ཆད་པ་	VERB
འི་	གི་	PART
ལོག་	ལོག་	VERB
སྲེད་	སྲེད་	NOUN
ཅན་	ཅན་	PART
ཡིད་སྐྱོ་བ་	ཡིད་སྐྱོ་བ་	NO_POS
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
མུ་སྟེགས་	མུ་སྟེགས་	NOUN
ཞེ་	ཅེས་	PART
བཏགས་པ་	བཏགས་པ་	VERB
རྣམས་	རྣམས་	DET
སོ་	གོ་	PART
"།

།"		PUNCT
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
དབང་	དབང་	NOUN
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
ན་	ནས་	PART
ནི་	ནི་	NO_POS
བདེན་	བདེན་	VERB
སྨྲ་	སྨྲ་	VERB
འི་	གི་	PART
མདོ་	མདོ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ས་	གིས་	PART
བསྒྱུར་	བསྒྱུར་	VERB
ལ་	ལ་	PART
འཚེ་	འཚེ་	NO_POS
མེད་	མེད་	VERB
དེ་	སྟེ་	PART
། །		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
སྡོ་བ་	སྡོ་བ་	VERB
འི་	གི་	PART
དམག་ཚོགས་	དམག་ཚོགས་	NO_POS
ཡོད་	ཡོད་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
རྒྱལ་སྲིད་	རྒྱལ་སྲིད་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ང་	ང་	OTHER
བཟུང་	བཟུང་	NO_POS
ན་	ལ་	PART
། །		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
མུ་སྟེགས་	མུ་སྟེགས་	NOUN
ཅན་	ཅན་	PART
གྱི་	གི་	PART
ཡུན་	ཡུན་	NOUN
མེད་	མེད་	VERB
དོ་	གོ་	PART
། །		PUNCT
ཡུལ་	ཡུལ་	NOUN
ནི་	ནི་	NO_POS
གང་	གང་	NO_POS
ན་	ལ་	PART
ཁབ་	ཁབ་	NOUN
ལོང་	ལོང་	VERB
གནས་	གནས་	NOUN
གྱུར་པ་	གྱུར་པ་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
ན་	ལ་	PART
ལྕགས་	ལྕགས་	NOUN
ཀྱི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
གཞན་	གཞན་	DET
མེད་	མེད་	VERB
དོ་	གོ་	PART
། །		PUNCT
ཞིང་མཆོག་	ཞིང་མཆོག་	OTHER
གང་	གང་	NO_POS
ན་	ལ་	PART
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་	གཤེགས་	VERB
བཞུགས་པ་	བཞུགས་པ་	VERB
། །		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
ནི་	ནི་	NO_POS
མུ་སྟེགས་	མུ་སྟེགས་	NOUN
ཅན་	ཅན་	PART
རྣམས་	རྣམས་	DET
འབྱུང་བ་	འབྱུང་བ་	VERB
མེད་	མེད་	VERB
། །		PUNCT
ཡིད་བཞིན་	ཡིད་བཞིན་	OTHER
ནོར་བུ་	ནོར་བུ་	NOUN
མཆིང་བུ་	མཆིང་བུ་	NO_POS
འཕྲད་	འཕྲད་	VERB
གྱུར་པ་	གྱུར་པ་	VERB
། །		PUNCT
བདེན་པ་	བདེན་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
དུ་	ལ་	PART
ནམ་ཡང་	ནམ་ཡང་	OTHER
འབྱུང་བ་	འབྱུང་བ་	VERB
མེད་	མེད་	VERB
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
རིན་ཆེན་	རིན་ཆེན་	OTHER
མུ་སྟེགས་	མུ་སྟེགས་	NOUN
ཅན་	ཅན་	PART
། །		PUNCT
ཞིང་	ཅིང་	PART
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
ནི་	ནི་	NO_POS
ནམ་ཡང་	ནམ་ཡང་	OTHER
འབྱུང་	འབྱུང་	VERB
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
མུ་སྟེགས་	མུ་སྟེགས་	NOUN
ཅན་	ཅན་	PART
སྒོ་	སྒོ་	NOUN
འདི་	འདི་	DET
ཀུན་	ཀུན་	DET
བསམ་གཏན་	བསམ་གཏན་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
མངོན་ཤེས་	མངོན་ཤེས་	NOUN
དབང་	དབང་	NOUN
སྒྱུ་	སྒྱུ་	VERB
མཁའ་	མཁའ་	VERB
ཡིན་	ཡིན་	NO_POS
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
གྱིས་	གིས་	PART
། །		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཐབས་	ཐབས་	NOUN
ཀྱི་	གི་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ས་	གིས་	PART
བློ་ལྡན་	བློ་ལྡན་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
འཕྲུལ་པ་	འཕྲུལ་པ་	VERB
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
སྟོན་པ་	སྟོན་པ་	NOUN
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
། །		PUNCT
ཅེས་བྱ་བ་	ཅེས་བྱ་བ་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
རབ་	རབ་	ADV
དུ་	ལ་	PART
ཞི་བ་	ཞི་བ་	VERB
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ངེས་པ་	ངེས་པ་	VERB
ཆོ་འཕྲུལ་	ཆོ་འཕྲུལ་	NOUN
གྱི་	གི་	PART
མདོ་	མདོ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དཔེར་ན་	དཔེར་ན་	NO_POS
རི་དྭགས་	རི་དྭགས་	NOUN
ཕྲ་མོ་	ཕྲ་མོ་	ADJ
ཐམས་ཅད་	ཐམས་ཅད་	DET
རི་དྭགས་	རི་དྭགས་	NOUN
ཀྱི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
སེང་གེ་	སེང་གེ་	NOUN
རལ་པ་	རལ་པ་	VERB
ཅན་	ཅན་	PART
གྱི་	གི་	PART
མདུན་	མདུན་	NOUN
ན་	ལ་	PART
འདུག་པ་	འདུག་པ་	VERB
ར་	ལ་	PART
ནུས་པ་	ནུས་པ་	VERB
མེད་	མེད་	VERB
དོ་	གོ་	PART
། །		PUNCT
འཇམ་དཔལ་	འཇམ་དཔལ་	PROPN
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
གཞན་	གཞན་	DET
མུ་སྟེགས་	མུ་སྟེགས་	NOUN
ཅན་	ཅན་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཀུན་	ཀུན་	DET
དུ་	ལ་	PART
རྒྱུ་	རྒྱུ་	NOUN
དང་	དང་	NO_POS
གཅེར་བུ་པ་	གཅེར་བུ་པ་	ADJ
དང་	དང་	NO_POS
འཚེ་བ་	འཚེ་བ་	VERB
ཅན་	ཅན་	PART
ཐམས་ཅད་	ཐམས་ཅད་	DET
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
འི་	གི་	PART
མདུན་	མདུན་	NOUN
དུ་	ལ་	PART
འདུག་པ་	འདུག་པ་	VERB
ར་	ལ་	PART
ནུས་པ་	ནུས་པ་	VERB
མེད་	མེད་	VERB
དོ་	གོ་	PART
། །		PUNCT
འཇམ་དཔལ་	འཇམ་དཔལ་	PROPN
དེ་བཞིན་	དེ་བཞིན་	OTHER
འདུག་པ་	འདུག་པ་	VERB
འང་	ཀྱང་	PART
ཚིག་	ཚིག་	NOUN
སྨྲ་བ་	སྨྲ་བ་	VERB
ར་	ལ་	PART
ནུས་པ་	ནུས་པ་	VERB
མེད་	མེད་	VERB
དེ་	སྟེ་	PART
། །		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
སྨིན་པ་	སྨིན་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
ས་	གིས་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབས་པ་	བརླབས་པ་	VERB
ནི་	ནི་	NO_POS
མ་གཏོགས་	མ་གཏོགས་	NO_POS
སོ་	གོ་	PART
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
འི་	གི་	PART
ཐབས་མཁས་	ཐབས་མཁས་	NO_POS
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
བསམ་	བསམ་	NOUN
གྱིས་	གིས་	PART
མི་	མི་	PART
ཁྱབ་	ཁྱབ་	VERB
སྟེ་	སྟེ་	PART
གཞན་	གཞན་	DET
མུ་སྟེགས་	མུ་སྟེགས་	NOUN
ཅན་	ཅན་	PART
དེ་དག་	དེ་དག་	OTHER
ནི་	ནི་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཐར་པ་	ཐར་པ་	VERB
དང་	དང་	NO_POS
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
བསམ་	བསམ་	NOUN
གྱིས་	གིས་	PART
མི་	མི་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
ལ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
དུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
ངེས་པ་		
འབྱུང་བ་	འབྱུང་བ་	VERB
།		PUNCT
ཐབས་མཁས་པ་	ཐབས་མཁས་པ་	NO_POS
ཆེན་པོ་	ཆེན་པོ་	ADJ
ས་	གིས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
རྩེན་པ་	རྩེན་པ་	VERB
།		PUNCT
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
གསུམ་	གསུམ་	NUM
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
དང་	དང་	NO_POS
མ་	མ་	PART
བྲལ་བ་	བྲལ་བ་	VERB
དེ་	སྟེ་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
